,Date,Nifty 50 Adj Close,Nifty 50 Returns,Dow Jones Index Adj Close,Dow Jones Index Returns,Nasdaq Adj Close,Nasdaq Returns,Hang Seng Adj Close,Hang Seng Returns,Nikkei 225 Adj Close,Nikkei 225 Returns,DAX Adj Close,DAX Returns,Year
404,2019-07-26,11284.2998046875,0.2857179556477129,27192.44921875,0.1896348219964316,8330.2099609375,1.1126961990881146,28397.740234375,-0.6874116222624682,21658.150390625,-0.4522793691627003,12419.900390625,0.4675644354634301,2019
405,2019-07-29,11189.2001953125,-0.8427603929443195,27221.349609375,0.1062809399495767,8293.330078125,-0.4427245289787329,28106.41015625,-1.0258917636423392,21616.80078125,-0.1909193935272446,12417.4697265625,-0.0195707210690287,2019
406,2019-07-30,11085.400390625,-0.9276785013729972,27198.01953125,-0.0857050750965204,8273.6103515625,-0.2377781467364226,28146.5,0.1426359450642511,21709.310546875,0.4279530840902268,12147.240234375,-2.176204155420214,2019
407,2019-07-31,11118.0,0.294076968140633,26864.26953125,-1.2271114064629884,8175.419921875,-1.186790597033094,27777.75,-1.3101096051018724,21521.529296875,-0.864980256257053,12189.0400390625,0.344109475740928,2019
408,2019-08-01,10980.0,-1.2412304371289815,26583.419921875,-1.0454392182460026,8111.1201171875,-0.7865015534609165,27565.69921875,-0.7633835758835805,21540.990234375,0.0904254397145809,12253.150390625,0.5259671914854991,2019
409,2019-08-02,10997.349609375,0.1580110143442725,26485.009765625,-0.3701937393277954,8004.06982421875,-1.319796667070805,26918.580078125,-2.347552062763691,21087.16015625,-2.1068208712187286,11872.4404296875,-3.1070373642747784,2019
410,2019-08-05,10862.599609375,-1.225295228271439,25717.740234375,-2.896995462866858,7726.0400390625,-3.4736051941349433,26151.3203125,-2.8502980595492167,20720.2890625,-1.7397842622315474,11658.509765625,-1.80190977018978,2019
411,2019-08-06,10948.25,0.7884888857643269,26029.51953125,1.2123121784170854,7833.27001953125,1.387903504597432,25976.240234375,-0.6694884848368998,20585.310546875,-0.6514316244230711,11567.9599609375,-0.7766842118577255,2019
412,2019-08-07,10855.5,-0.847167355513434,26007.0703125,-0.0862452290871118,7862.830078125,0.3773655002322851,25997.029296875,0.080031068054609,20516.560546875,-0.3339760157780924,11650.150390625,0.7105006411246118,2019
413,2019-08-08,11032.4501953125,1.6300510829763803,26378.189453125,1.4269932605466271,8039.16015625,2.2425777534677227,26120.76953125,0.4759783626118841,20593.349609375,0.3742784387497977,11845.41015625,1.6760278543882734,2019
414,2019-08-09,11109.650390625,0.6997556657477588,26287.439453125,-0.3440342263113516,7959.14013671875,-0.9953778501233024,25939.30078125,-0.6947297237276939,20684.8203125,0.4441759347559415,11693.7998046875,-1.2799079944268987,2019
415,2019-08-12,11109.650390625,0.6997556657477588,25896.439453125,-1.487402379745728,7863.41015625,-1.202767872211585,25824.720703125,-0.4417238501965403,20684.8203125,0.4441759347559415,11679.6796875,-0.1207487508195548,2019
416,2019-08-13,10925.849609375,-1.654424529912324,26279.91015625,1.480785433144649,8016.35986328125,1.945081128824011,25281.30078125,-2.1042625324859454,20455.439453125,-1.1089332946072727,11750.1298828125,0.603186022197999,2019
417,2019-08-14,11029.400390625,0.9477595331455646,25479.419921875,-3.0460158714987973,7773.93994140625,-3.0240648624745403,25302.279296875,0.0829803648416671,20655.130859375,0.976226429686866,11492.66015625,-2.1912074941325854,2019
418,2019-08-15,11029.400390625,0.9477595331455646,25579.390625,0.3923586307362114,7766.6201171875,-0.0941584868666467,25495.4609375,0.763495013071247,20405.650390625,-1.207837754447172,11412.669921875,-0.696011482872394,2019
419,2019-08-16,11047.7998046875,0.166821526201355,25886.009765625,1.1986960327558638,7895.990234375,1.6657196468410351,25734.220703125,0.9364795020192052,20418.810546875,0.0644927066673961,11562.740234375,1.3149448247193662,2019
420,2019-08-19,11053.900390625,0.0552199174980616,26135.7890625,0.9649200442112704,8002.81005859375,1.352836326388962,26291.83984375,2.1668390391836656,20563.16015625,0.7069442612419596,11715.3701171875,1.3200148037464832,2019
421,2019-08-20,11017.0,-0.3338223551959673,25962.439453125,-0.66326526036945,7948.56005859375,-0.677886887265855,26231.5390625,-0.2293516985055532,20677.220703125,0.5546839396683545,11651.1796875,-0.5479163615439431,2019
422,2019-08-21,10918.7001953125,-0.8922556475220111,26202.73046875,0.9255332730148336,8020.2099609375,0.901419902668832,26270.0390625,0.1467698860835753,20618.5703125,-0.2836473598994637,11802.849609375,1.3017559246615962,2019
423,2019-08-22,10741.349609375,-1.6242829527789215,26252.240234375,0.1889488795224769,7991.39013671875,-0.3593400217589915,26048.720703125,-0.8424744205688173,20628.009765625,0.0457813174334242,11747.0400390625,-0.4728482710494752,2019
424,2019-08-23,10829.349609375,0.8192639025843995,25628.900390625,-2.374425337361463,7751.77001953125,-2.9984785261139457,26179.330078125,0.5014041821421733,20710.91015625,0.4018826419364352,11611.509765625,-1.1537397760356671,2019
425,2019-08-26,11057.849609375,2.1100066785376237,25898.830078125,1.053223834756256,7853.740234375,1.315444273847488,25680.330078125,-1.9060839162456489,20261.0390625,-2.172145455491925,11658.0400390625,0.4007254386096281,2019
426,2019-08-27,11105.349609375,0.4295591066795667,25777.900390625,-0.4669310819647498,7826.9501953125,-0.3411118557912429,25664.0703125,-0.063316030500915,20456.080078125,0.9626407363578338,11730.01953125,0.6174236144868228,2019
427,2019-08-28,11046.099609375,-0.5335266523260329,26036.099609375,1.0016301360366242,7856.8798828125,0.3823927168710606,25615.48046875,-0.1893302315585265,20479.419921875,0.1140973425058033,11701.01953125,-0.2472289148602091,2019
428,2019-08-29,10948.2998046875,-0.8853786236410199,26362.25,1.2526852927984722,7973.39013671875,1.4829074090991767,25703.5,0.3436185058382168,20460.9296875,-0.0902869048319598,11838.8798828125,1.178190936219825,2019
429,2019-08-30,11023.25,0.6845829640179435,26403.279296875,0.1556365517928037,7962.8798828125,-0.1318166266297216,25724.73046875,0.0825975791234556,20704.369140625,1.1897770865891832,11939.2802734375,0.8480565021253383,2019
430,2019-09-02,11023.25,0.6845829640179435,26403.279296875,0.1556365517928037,7962.8798828125,-0.1318166266297216,25626.55078125,-0.3816548733883373,20620.189453125,-0.4065793404679385,11953.7802734375,0.1214478567209687,2019
431,2019-09-03,10797.900390625,-2.044311880570615,26118.01953125,-1.0803952131005268,7874.16015625,-1.1141663301238225,25527.849609375,-0.3851519961368232,20625.16015625,0.0241060012387439,11910.8603515625,-0.3590489442939826,2019
432,2019-09-04,10844.650390625,0.4329545403159107,26355.470703125,0.9091469266683472,7976.8798828125,1.3045166027130906,26523.23046875,3.8991958766846135,20649.140625,0.1162680365550228,12025.0400390625,0.958618304050729,2019
433,2019-09-05,10847.900390625,0.0299686931614751,26728.150390625,1.4140505844041362,8116.830078125,1.754447821309757,26515.529296875,-0.0290355727371682,21085.939453125,2.115336594667605,12126.7802734375,0.8460698180172699,2019
434,2019-09-06,10946.2001953125,0.9061643373168504,26797.4609375,0.259316660008424,8103.06982421875,-0.169527435880834,26690.759765625,0.6608597806518235,21199.5703125,0.5388939849116259,12191.73046875,0.5355930745670978,2019
435,2019-09-09,11003.0498046875,0.5193547382711383,26835.509765625,0.1419866912531153,8087.43994140625,-0.1928884132996744,26681.400390625,-0.0350659744502768,21318.419921875,0.5606227278338816,12226.099609375,0.2819053514437231,2019
436,2019-09-10,11003.0498046875,0.5193547382711383,26909.4296875,0.2754556277134279,8084.16015625,-0.0405540588865216,26683.6796875,0.0085426433456659,21392.099609375,0.345615143007838,12268.7099609375,0.3485195845273958,2019
437,2019-09-11,11035.7001953125,0.2967394604638684,27137.0390625,0.8458350014966198,8169.68017578125,1.0578714161808556,27159.060546875,1.7815416199801426,21597.759765625,0.9613836883962,12359.0703125,0.7365106180698744,2019
438,2019-09-12,10982.7998046875,-0.479356902496042,27182.44921875,0.1673364442797753,8194.4697265625,0.3034335524509046,27087.630859375,-0.2630050011366069,21759.609375,0.7493814688716016,12410.25,0.4141062895987923,2019
439,2019-09-13,11075.900390625,0.8476944640087414,27219.51953125,0.1363759100649009,8176.7099609375,-0.2167286745526908,27352.689453125,0.9785226147168258,21988.2890625,1.0509365474305588,12468.5302734375,0.4696140161358553,2019
440,2019-09-16,11003.5,-0.6536749886833726,27076.8203125,-0.5242532609224471,8153.5400390625,-0.2833648495016883,27124.55078125,-0.8340630352491218,21988.2890625,1.0509365474305588,12380.3095703125,-0.7075469296725534,2019
441,2019-09-17,10817.599609375,-1.689465993774708,27110.80078125,0.1254965256548779,8186.02001953125,0.3983543382769072,26790.240234375,-1.232501690336174,22001.3203125,0.059264501949019,12372.6103515625,-0.062189226418563,2019
442,2019-09-18,10840.650390625,0.2130859163064435,27147.080078125,0.1338186104044902,8177.39013671875,-0.1054222050753561,26754.119140625,-0.134829301394812,21960.7109375,-0.1845769909405326,12389.6201171875,0.1374791991477497,2019
443,2019-09-19,10704.7998046875,-1.2531589991591652,27094.7890625,-0.1926211418484591,8182.8798828125,0.067133229575278,26468.94921875,-1.0658916497160331,22044.44921875,0.3813095190238424,12457.7001953125,0.5494928616136985,2019
444,2019-09-20,11274.2001953125,5.319112930777714,26935.0703125,-0.5894814299220896,8117.669921875,-0.7969072242459352,26435.669921875,-0.1257295731687979,22079.08984375,0.1571398979228533,12468.009765625,0.0827566095737308,2019
445,2019-09-23,11600.2001953125,2.8915576657539077,26949.990234375,0.0553921771946352,8112.4599609375,-0.064180497453592,26222.400390625,-0.8067491078541655,22079.08984375,0.1571398979228533,12342.330078125,-1.0080172366122575,2019
446,2019-09-24,11588.2001953125,-0.1034464905601328,26807.76953125,-0.5277207965129316,7993.6298828125,-1.464784771785399,26281.0,0.2234715682090993,22098.83984375,0.0894511510201256,12307.150390625,-0.2850327877906178,2019
447,2019-09-25,11440.2001953125,-1.2771612287114875,26970.7109375,0.6078141117263014,8077.3798828125,1.0477092538406785,25945.349609375,-1.2771598897492464,22020.150390625,-0.3560795665355054,12234.1796875,-0.5929130693047013,2019
448,2019-09-26,11571.2001953125,1.145084856589107,26891.119140625,-0.2951045564184018,8030.66015625,-0.5784019971861509,26041.9296875,0.3722442733633535,22048.240234375,0.1275642684164468,12288.5400390625,0.4443318060633139,2019
449,2019-09-27,11512.400390625,-0.5081564893442914,26820.25,-0.2635410607286226,7939.6298828125,-1.133534126290403,25954.810546875,-0.3345341212053765,21878.900390625,-0.7680424466982472,12380.9404296875,0.7519232580215363,2019
450,2019-09-30,11474.4501953125,-0.3296462425282254,26916.830078125,0.3601013343462522,7999.33984375,0.7520496776147967,26092.26953125,0.5296088912949193,21755.83984375,-0.5624622109789867,12428.080078125,0.3807436818326515,2019
451,2019-10-01,11359.900390625,-0.9983032105041144,26573.0390625,-1.2772344092047971,7908.68017578125,-1.133339372243125,26092.26953125,0.5296088912949193,21885.240234375,0.5947846258951728,12263.830078125,-1.321603972355323,2019
452,2019-10-02,11359.900390625,-0.9983032105041144,26078.619140625,-1.860607364901401,7785.25,-1.5606924674894551,26042.689453125,-0.1900182660064087,21778.609375,-0.4872272738752792,11925.25,-2.760802098268844,2019
453,2019-10-03,11314.0,-0.4040562773145462,26201.0390625,0.4694263956801947,7872.259765625,1.1176232699656508,26110.310546875,0.2596548020576517,21341.740234375,-2.0059551696009037,11925.25,-2.760802098268844,2019
454,2019-10-04,11174.75,-1.2307760296977222,26573.720703125,1.4223925995301423,7982.47021484375,1.3999849153859767,25821.029296875,-1.1079196070098885,21410.19921875,0.3207750803035925,12012.8095703125,0.7342367691453022,2019
455,2019-10-07,11126.400390625,-0.4326683762500227,26478.01953125,-0.3601346343033773,7956.2900390625,-0.3279708545929405,25821.029296875,-1.1079196070098885,21375.25,-0.1632363080460885,12097.4296875,0.704415704687622,2019
456,2019-10-08,11126.400390625,-0.4326683762500227,26164.0390625,-1.18581553419973,7823.77978515625,-1.6654779206850543,25893.400390625,0.2802796624329806,21587.779296875,0.99427747921077,11970.2001953125,-1.051706812720421,2019
457,2019-10-09,11313.2998046875,1.679783285706482,26346.009765625,0.6954992793364756,7903.740234375,1.0220181474235313,25682.810546875,-0.8132954365709599,21456.380859375,-0.6086704690325462,12094.259765625,1.036403471021985,2019
458,2019-10-10,11234.5498046875,-0.6960833829169011,26496.669921875,0.5718518955632357,7950.77978515625,0.5951555768073602,25707.9296875,0.0978052638715532,21551.98046875,0.445553283200728,12164.2001953125,0.5782944226672582,2019
459,2019-10-11,11305.0498046875,0.6275284833450412,26816.58984375,1.2073967136937425,8057.0400390625,1.3364758775564756,26308.439453125,2.3358931385166537,21798.869140625,1.1455498126169197,12511.650390625,2.8563340765008993,2019
460,2019-10-14,11341.150390625,0.3193315072573366,26787.359375,-0.1090014387374216,8048.64990234375,-0.1041342314059834,26521.849609375,0.8111851583984864,21798.869140625,1.1455498126169197,12486.5595703125,-0.2005396532762771,2019
461,2019-10-15,11428.2998046875,0.7684353972992053,27024.80078125,0.8863934773339244,8148.7099609375,1.2431905947929645,26503.9296875,-0.0675666370895444,22207.2109375,1.87322468078861,12629.7900390625,1.1470771267574564,2019
462,2019-10-16,11464.0,0.3123841334461419,27001.98046875,-0.0844421118391114,8124.18017578125,-0.3010266075714862,26664.279296875,0.6050031495919095,22472.919921875,1.1964986738893568,12670.1103515625,0.3192476864246618,2019
463,2019-10-17,11586.349609375,1.0672506051552677,27025.880859375,0.0885134727530934,8156.85009765625,0.4021319218447505,26848.490234375,0.6908528651722756,22451.859375,-0.0937152223574599,12654.9501953125,-0.1196529140579327,2019
464,2019-10-18,11661.849609375,0.6516288783389612,26770.19921875,-0.9460621911100642,8089.5400390625,-0.825196709365672,26719.580078125,-0.4801393118371799,22492.6796875,0.1818126143505738,12633.599609375,-0.1687133146158759,2019
465,2019-10-21,11661.849609375,0.6516288783389612,26827.640625,0.2145722031450914,8162.990234375,0.9079650382818548,26725.6796875,0.0228282381578015,22548.900390625,0.2499511125668263,12747.9599609375,0.905207977919753,2019
466,2019-10-22,11588.349609375,-0.6302602285396697,26788.099609375,-0.1473890908921471,8104.2998046875,-0.7189819906968653,26786.19921875,0.2264471173704318,22548.900390625,0.2499511125668263,12754.6904296875,0.0527964377878831,2019
467,2019-10-23,11604.099609375,0.1359123648397631,26833.94921875,0.1711566331452418,8119.7900390625,0.1911359987699423,26566.73046875,-0.8193351666195836,22625.380859375,0.3391760459494408,12798.1904296875,0.3410510058225346,2019
468,2019-10-24,11582.599609375,-0.1852793471596059,26805.529296875,-0.1059103214488543,8185.7998046875,0.8129491687277834,26797.94921875,0.8703319750692717,22750.599609375,0.5534437222439736,12872.099609375,0.5774971086229153,2019
469,2019-10-25,11583.900390625,0.0112304775600424,26958.060546875,0.5690290548292953,8243.1201171875,0.7002408300674112,26667.390625,-0.4871962129798013,22799.810546875,0.216306112124287,12894.509765625,0.1740986857627913,2019
470,2019-10-28,11583.900390625,0.0112304775600424,27090.720703125,0.4920982947542951,8325.990234375,1.0053246344756015,26891.259765625,0.8394864865973295,22867.26953125,0.2958751970167039,12941.7099609375,0.3660487771185217,2019
471,2019-10-29,11786.849609375,1.7519938181983052,27071.4609375,-0.0710935889674524,8276.849609375,-0.5902075743148938,26786.759765625,-0.3886020993839167,22974.130859375,0.4673112720299466,12939.6201171875,-0.0161481269191465,2019
472,2019-10-30,11844.099609375,0.4857107869982835,27186.689453125,0.425645722966439,8303.98046875,0.3277921027376118,26667.7109375,-0.444431611611995,22843.119140625,-0.5702575629603746,12910.23046875,-0.2271291442201062,2019
473,2019-10-31,11877.4501953125,0.2815797488827432,27046.23046875,-0.5166461500109354,8292.3603515625,-0.1399343029674704,26906.720703125,0.8962515237440405,22927.0390625,0.3673750566127953,12866.7900390625,-0.33648066773595,2019
474,2019-11-01,11890.599609375,0.1107090650457109,27347.359375,1.1133858620258952,8386.400390625,1.1340563491645694,27100.759765625,0.7211546313685924,22850.76953125,-0.3326619326729729,12961.0498046875,0.7325818276262774,2019
475,2019-11-04,11941.2998046875,0.4263888868356602,27462.109375,0.4196017554254361,8433.2001953125,0.5580440058623459,27547.30078125,1.6477066306878951,22850.76953125,-0.3326619326729729,13136.2802734375,1.3519774353974556,2019
476,2019-11-05,11917.2001953125,-0.2018173043904281,27492.630859375,0.1111403496294682,8434.6796875,0.0175436625863945,27683.400390625,0.4940578768706016,23251.990234375,1.755830159576477,13148.5,0.0930227302412989,2019
477,2019-11-06,11966.0498046875,0.4099084396871566,27492.560546875,-0.0002557503512856,8410.6298828125,-0.2851300295746983,27688.640625,0.0189291571882632,23303.8203125,0.2229059861223126,13179.8896484375,0.2387317826177959,2019
478,2019-11-07,12012.0498046875,0.3844209304726398,27674.80078125,0.6628710849405195,8434.51953125,0.2840411333082215,27847.23046875,0.5727613930125885,23330.3203125,0.1137152606080826,13289.4599609375,0.8313446881779374,2019
479,2019-11-08,11908.150390625,-0.8649599006986697,27681.240234375,0.0232682908032355,8475.3095703125,0.4836083301647864,27651.140625,-0.7041628213981688,23391.869140625,0.2638147582226802,13228.5595703125,-0.4582608383185471,2019
480,2019-11-11,11913.4501953125,0.0445056915948205,27691.490234375,0.0370286877076742,8464.2802734375,-0.1301344426831718,26926.55078125,-2.6204699964343714,23331.83984375,-0.2566246267629246,13198.3701171875,-0.2282142130784259,2019
481,2019-11-12,11913.4501953125,0.0445056915948205,27691.490234375,0.0,8486.08984375,0.257665975227006,27065.279296875,0.5152108665978927,23520.009765625,0.8064941433472361,13283.509765625,0.6450769881549689,2019
482,2019-11-13,11840.4501953125,-0.6127528029514329,27783.58984375,0.3325917406231671,8482.099609375,-0.047020882979909,26571.4609375,-1.8245455883103223,23319.869140625,-0.8509376781488887,13230.0703125,-0.4022991970336842,2019
483,2019-11-14,11872.099609375,0.2672990768123773,27781.9609375,-0.0058628357932133,8479.01953125,-0.0363126851469108,26323.689453125,-0.9324721924691914,23141.55078125,-0.7646627787647242,13180.23046875,-0.3767163935849305,2019
484,2019-11-15,11895.4501953125,0.1966845520657623,28004.890625,0.8024260346543466,8540.830078125,0.7289822443172111,26326.66015625,0.0112852840415511,23303.3203125,0.6990436067969563,13241.75,0.4667561117073227,2019
485,2019-11-18,11884.5,-0.0920536434746654,28036.220703125,0.1118735957391425,8549.9404296875,0.106668221697026,26681.08984375,1.346276684533643,23416.759765625,0.4867952360597671,13207.009765625,-0.2623538004795422,2019
486,2019-11-19,11940.099609375,0.4678329704657313,27934.01953125,-0.3645326271226268,8570.66015625,0.2423376716234937,27093.80078125,1.546829383345738,23292.650390625,-0.5300023412384669,13221.1201171875,0.1068398661991265,2019
487,2019-11-20,11999.099609375,0.4941332311304558,27821.08984375,-0.4042729596206662,8526.73046875,-0.5125589709442102,26889.609375,-0.7536462229814189,23148.5703125,-0.6185645502282178,13158.1396484375,-0.4763625789022563,2019
488,2019-11-21,11968.400390625,-0.2558460196964596,27766.2890625,-0.1969756812467582,8506.2099609375,-0.2406609178946861,26466.880859375,-1.5720887192136823,23038.580078125,-0.4751491469674351,13137.7001953125,-0.1553369524196157,2019
489,2019-11-22,11914.400390625,-0.4511881140131235,27875.619140625,0.3937511342581912,8519.8798828125,0.1607052017029486,26595.080078125,0.4843759996924213,23112.880859375,0.3225059053033829,13163.8798828125,0.1992714638848314,2019
490,2019-11-25,12073.75,1.3374538722098483,28066.470703125,0.6846540754384955,8632.490234375,1.3217363755288811,26993.0390625,1.4963631739628669,23292.810546875,0.7784823042819244,13246.4501953125,0.6272490575351508,2019
491,2019-11-26,12037.7001953125,-0.2985800160472118,28121.6796875,0.1967079685899042,8647.9296875,0.1788528304789594,26913.919921875,-0.2931094214393859,23373.3203125,0.3456421261958997,13236.419921875,-0.0757204631399943,2019
492,2019-11-27,12100.7001953125,0.5233557820665036,28164.0,0.1504899884014143,8705.1796875,0.6620081576605763,26954.0,0.1489195116926245,23437.76953125,0.2757383969770544,13287.0703125,0.3826592909861759,2019
493,2019-11-28,12151.150390625,0.4169196368656758,28164.0,0.1504899884014143,8705.1796875,0.6620081576605763,26893.73046875,-0.2236014367069771,23409.140625,-0.1221485952911494,13245.580078125,-0.3122602153762033,2019
494,2019-11-29,12056.0498046875,-0.7826467690735917,28051.41015625,-0.3997651035009264,8665.4697265625,-0.4561647474608743,26346.490234375,-2.0348245663088016,23293.91015625,-0.492245617196807,13236.3798828125,-0.0694586062538249,2019
495,2019-12-02,12048.2001953125,-0.0651092978393941,27783.0390625,-0.9567115957990646,8567.990234375,-1.1249187322032173,26444.720703125,0.3728408143785167,23529.5,1.0113795501473175,12964.6796875,-2.05267752752627,2019
496,2019-12-03,11994.2001953125,-0.4481997238144242,27502.810546875,-1.0086316151181496,8520.6396484375,-0.5526451903216212,26391.30078125,-0.2020059976231336,23379.810546875,-0.6361777901145338,12989.2900390625,0.1898261442295989,2019
497,2019-12-04,12043.2001953125,0.4085307832292884,27649.779296875,0.5343772039207106,8566.669921875,0.5402208676427378,26062.560546875,-1.245638618194056,23135.23046875,-1.0461165954900875,13140.5703125,1.164653903196844,2019
498,2019-12-05,12018.400390625,-0.205923710353606,27677.7890625,0.1013019500960998,8570.7001953125,0.0470459755570695,26217.0390625,0.5927219443659926,23300.08984375,0.7125901564831283,13054.7998046875,-0.6527152610028675,2019
499,2019-12-06,11921.5,-0.8062669529681155,28015.060546875,1.218563677949125,8656.5302734375,1.001436010700063,26498.369140625,1.0730810502830757,23354.400390625,0.2330915770677455,13166.580078125,0.8562388938156307,2019
500,2019-12-09,11937.5,0.1342112989137334,27909.599609375,-0.3764437250583174,8621.830078125,-0.40085570334083,26494.73046875,-0.01373168233747,23430.69921875,0.3267000087727734,13105.6103515625,-0.4630642596690326,2019
501,2019-12-10,11856.7998046875,-0.6760225785340301,27881.720703125,-0.0998900257982771,8616.1796875,-0.0655358615723078,26436.619140625,-0.2193316448096727,23410.189453125,-0.0875337327047698,13070.7197265625,-0.266226631679467,2019
502,2019-12-11,11910.150390625,0.4499577189150949,27911.30078125,0.1060912934318425,8654.0498046875,0.4395232987357556,26645.4296875,0.7898534444373162,23391.859375,-0.0782995719095014,13146.740234375,0.5816091952305369,2019
503,2019-12-12,11971.7998046875,0.5176207859728388,28132.05078125,0.790898287865871,8717.3203125,0.731108662885549,26994.140625,1.3087082534968042,23424.810546875,0.1408659796844347,13221.6396484375,0.5697185213004996,2019
504,2019-12-13,12086.7001953125,0.9597587037832866,28135.380859375,0.0118373102298674,8734.8798828125,0.2014331203055608,27687.759765625,2.5695174010563537,24023.099609375,2.554082823008419,13282.7197265625,0.4619705252080219,2019
505,2019-12-16,12053.9501953125,-0.2709589836000114,28235.890625,0.3572362006662111,8814.23046875,0.9084336247558112,27508.08984375,-0.6489146229088028,23952.349609375,-0.294508207310562,13407.66015625,0.9406238500812902,2019
506,2019-12-17,12165.0,0.9212731336046608,28267.16015625,0.1107439169009794,8823.3603515625,0.1035811673505637,27843.7109375,1.2200814220703071,24066.119140625,0.4749827599605183,13287.830078125,-0.8937434028646773,2019
507,2019-12-18,12221.650390625,0.4656834412248178,28239.279296875,-0.0986333937363581,8827.740234375,0.0496396229779261,27884.2109375,0.1454547495156388,23934.4296875,-0.547198542297167,13222.16015625,-0.494211029858882,2019
508,2019-12-19,12259.7001953125,0.3113311498149862,28376.9609375,0.4875536630293497,8887.2197265625,0.6737793660475999,27800.490234375,-0.3002441177649029,23864.849609375,-0.2907112433154779,13211.9599609375,-0.0771446964184519,2019
509,2019-12-20,12271.7998046875,0.0986941701855537,28455.08984375,0.2753251358455166,8924.9599609375,0.4246573792048957,27871.349609375,0.2548853433972375,23816.630859375,-0.2020492514692273,13318.900390625,0.8094213879218604,2019
510,2019-12-23,12262.75,-0.0737447223026155,28551.529296875,0.3389181115032835,8945.650390625,0.2318265827304211,27906.41015625,0.1257942201091211,23821.109375,0.0188041526588911,13300.98046875,-0.1345450551429428,2019
511,2019-12-24,12214.5498046875,-0.3930618769240168,28515.44921875,-0.1263682857399528,8952.8798828125,0.0808157246461993,27864.2109375,-0.15121693730481,23830.580078125,0.0397576073217553,13300.98046875,-0.1345450551429428,2019
512,2019-12-25,12214.5498046875,-0.3930618769240168,28515.44921875,-0.1263682857399528,8952.8798828125,0.0808157246461993,27864.2109375,-0.15121693730481,23782.869140625,-0.200208880117847,13300.98046875,-0.1345450551429428,2019
513,2019-12-26,12126.5498046875,-0.7204522590446127,28621.390625,0.3715228381544921,9022.3896484375,0.7763956015811591,27864.2109375,-0.15121693730481,23924.919921875,0.5972819360442694,13300.98046875,-0.1345450551429428,2019
514,2019-12-27,12245.7998046875,0.9833794601157296,28645.259765625,0.0833961596686139,9006.6201171875,-0.1747822014396272,28225.419921875,1.2963187265025988,23837.720703125,-0.3644702637866426,13337.1103515625,0.2716332295757073,2019
515,2019-12-30,12255.849609375,0.0820673606280353,28462.140625,-0.6392650725574711,8945.990234375,-0.6731702017363728,28319.390625,0.3329293359854324,23656.619140625,-0.7597268411499547,13249.009765625,-0.6605672714343203,2019
516,2019-12-31,12168.4501953125,-0.7131240742024536,28538.439453125,0.2680712920727579,8972.599609375,0.2974447132498836,28189.75,-0.4577804187832823,23656.619140625,-0.7597268411499547,13249.009765625,-0.6605672714343203,2019
517,2020-01-01,12182.5,0.1154609211690083,28538.439453125,0.2680712920727579,8972.599609375,0.2974447132498836,28189.75,-0.4577804187832823,23656.619140625,-0.7597268411499547,13249.009765625,-0.6605672714343203,2020
518,2020-01-02,12282.2001953125,0.8183886337984836,28868.80078125,1.1576012369829414,9092.1904296875,1.3328447219192352,28543.51953125,1.254958029957698,23656.619140625,-0.7597268411499547,13385.9296875,1.0334351343769257,2020
519,2020-01-03,12226.650390625,-0.4522789386603554,28634.880859375,-0.8102862451665471,9020.76953125,-0.7855191660339544,28451.5,-0.3223832686409134,23656.619140625,-0.7597268411499547,13219.1396484375,-1.246010123736507,2020
520,2020-01-06,11993.0498046875,-1.9105853072941217,28703.380859375,0.2392187358362107,9071.4697265625,0.5620384728471706,28226.189453125,-0.7919109603184316,23204.859375,-1.909654811363992,13126.990234375,-0.6970908585067548,2020
521,2020-01-07,12052.9501953125,0.4994592001242859,28583.6796875,-0.4170281280154619,9068.580078125,-0.0318542477084959,28322.060546875,0.3396529804676973,23575.720703125,1.59820545400311,13226.830078125,0.7605691934511771,2020
522,2020-01-08,12025.349609375,-0.228994441113961,28745.08984375,0.5646934125160374,9129.240234375,0.6689046766684248,28087.919921875,-0.8267075928761636,23204.759765625,-1.5734871572805398,13320.1796875,0.7057594965961256,2020
523,2020-01-09,12215.900390625,1.5845758122611686,28956.900390625,0.7368581835240029,9203.4296875,0.8126574744484083,28561.0,1.6842830634694383,23739.869140625,2.306032815701453,13495.0595703125,1.312894322113478,2020
524,2020-01-10,12256.7998046875,0.3348047442650159,28823.76953125,-0.4597552140563454,9178.8603515625,-0.2669584793033142,28638.19921875,0.2702959236371205,23850.5703125,0.4663091073470182,13483.3095703125,-0.0870689005763925,2020
525,2020-01-13,12329.5498046875,0.5935480807329307,28907.05078125,0.2889325419761945,9273.9296875,1.035742263159234,28954.939453125,1.1060061142658115,23850.5703125,0.4663091073470182,13451.51953125,-0.2357732639506782,2020
526,2020-01-14,12362.2998046875,0.2656220260982112,28939.669921875,0.1128414685809486,9251.330078125,-0.2436896778014285,28885.140625,-0.2410601764096132,24025.169921875,0.7320563285796666,13456.490234375,0.0369527257753521,2020
527,2020-01-15,12343.2998046875,-0.1536930854305618,29030.220703125,0.3128950036211497,9258.7001953125,0.0796654872895263,28773.58984375,-0.3861874266018028,23916.580078125,-0.4519836658933629,13432.2998046875,-0.1797677497339167,2020
528,2020-01-16,12355.5,0.0988406301843713,29297.640625,0.9211777086014729,9357.1298828125,1.0631048141058974,28883.0390625,0.3803808261129138,23933.130859375,0.0692021233635209,13429.4296875,-0.0213672805791431,2020
